Depth_BML,Temperature,Age,Beta
5600,234.39620002888003,25.459121324243803,10.742961176016632
5700,237.86756074368145,25.913748490748155,10.98166968748782
5800,241.33892145848287,26.36837565725251,11.19780095754691
5900,244.8102821732843,26.823002823756863,11.387564863053248
6000,248.2816428880857,27.277629990261214,11.548566530298704
6100,251.75300360288713,27.73225715676557,11.68005219613247
6200,255.22436431768855,28.18688432326992,11.782969667152685
6300,258.69572503249003,28.64151148977428,11.859811617329315
6400,262.1670857472914,29.09613865627863,11.914252996592664
6500,265.6384464620929,29.550765822782985,11.95064218418491
6600,269.1098071768943,30.005392989287337,11.9734438768793
6700,272.5811678916957,30.460020155791693,11.986744704267052
6800,276.05252860649716,30.914647322296045,11.99391233631041
6900,279.5238893212986,31.3692744888004,11.99745072460149
7000,282.9952500361,31.823901655304752,11.999036229548274
7100,286.46661075090145,32.278528821809104,11.999674619218045
7200,289.9379714657029,32.733155988313456,11.99990306244167
7300,293.4093321805043,33.187783154817815,11.999974846016675
7400,296.88069289530574,33.64241032132217,11.999994395452733
7500,300.3520536101072,34.09703748782652,11.999998944333344
7600,303.8234143249086,34.55166465433087,11.999999834734648
7700,307.29477503971003,35.00629182083523,11.999999978891596
7800,310.7661357545115,35.46091898733958,11.999999997844348
7900,314.2374964693129,35.915546153843934,11.99999999982781
0,40.0,0.0,6.6
100,43.47136071480143,0.4842109275742657,6.600072081856009
200,46.942721429602855,0.9684218551485314,6.600163642444965
300,50.41408214440429,1.452632782722797,6.600279566990556
400,53.88544285920571,1.9368437102970628,6.600425870475212
500,57.356803574007145,2.4210546378713285,6.600609936548256
600,60.82816428880857,2.905265565445594,6.60084080209799
700,64.29952500361,3.38947649301986,6.601129495232611
800,67.77088571841142,3.8736874205941256,6.601489435538282
900,71.24224643321287,4.3578983481683915,6.601936906730803
1000,74.71360714801429,4.842109275742657,6.602491613194857
1100,78.18496786281571,5.326320203316922,6.603177333412829
1200,81.65632857761715,5.810531130891188,6.604022684920274
1300,85.12768929241858,6.294742058465454,6.605062017176756
1400,88.59905000722,6.7789529860397195,6.606336450588785
1500,92.07041072202142,7.263163913613985,6.607895081832009
1600,95.54177143682286,7.747374841188251,6.609796377540573
1700,99.01313215162428,8.231585768762516,6.612109780285215
1800,102.48449286642573,8.715796696336783,6.614917552437619
1900,105.95585358122716,9.200007623911048,6.618316884862342
2000,109.42721429602858,9.684218551485314,6.622422298176959
2100,112.89857501083,10.16842947905958,6.627368364289415
2200,116.36993572563142,10.652640406633845,6.633312774677267
2300,119.84129644043286,11.13685133420811,6.640439778914027
2400,123.31265715523428,11.621062261782376,6.6489640116210245
2500,126.78401787003573,12.105273189356645,6.659134717491881
2600,130.25537858483716,12.589484116930908,6.671240371241841
2700,133.72673929963858,13.073695044505174,6.685613670955222
2800,137.19810001444,13.55790597207944,6.702636857722758
2900,140.66946072924145,14.042116899653704,6.72274727973328
3000,144.14082144404284,14.52632782722797,6.746443072836687
3100,147.6121821588443,15.010538754802235,6.774288769452808
3200,151.0835428736457,15.494749682376504,6.80692057078276
3300,154.55490358844716,15.978960609950768,6.845050920788795
3400,158.02626430324858,16.46317153752503,6.889471901869819
3500,161.49762501805,16.9473824650993,6.9410568299608935
3600,164.96898573285145,17.431593392673566,7.000759261006426
3700,168.44034644765287,17.91580432024783,7.06960843436843
3800,171.9117071624543,18.400015247822097,7.148699979247083
3900,175.38306787725574,18.88422617539636,7.239180511842216
4000,178.85442859205716,19.368437102970628,7.342224577410169
4100,182.32578930685855,19.85264803054489,7.459002278692738
4200,185.79715002166,20.33685895811916,7.59063593212
4300,189.26851073646145,20.821069885693426,7.738144275408915
4400,192.73987145126284,21.30528081326769,7.902373202831967
4500,196.2112321660643,21.789491740841957,8.08391283068411
4600,199.6825928808657,22.27370266841622,8.283002003567109
4700,203.15395359566716,22.757913595990487,8.49942323550048
4800,206.62531431046855,23.24212452356475,8.732393584142399
4900,210.09667502527,23.72633545113902,8.980460030665194
5000,213.56803574007145,24.21054637871329,9.241411371764324
5100,217.03939645487287,24.69475730628755,9.512221984806144
5200,220.5107571696743,25.178968233861816,9.7890453773601
5300,223.98211788447577,25.66317916143608,10.06727615598128
5400,227.45347859927716,26.147390089010347,10.341696707348806
5500,230.92483931407855,26.63160101658461,10.606718249747564
5600,234.39620002888003,27.11581194415888,10.85671417867249
5700,237.86756074368145,27.600022871733145,11.086426993807152
5800,241.33892145848287,28.08423379930741,11.291410385990648
5900,244.8102821732843,28.568444726881676,11.46844916786224
6000,248.2816428880857,29.05265565445594,11.6158874193159
6100,251.75300360288713,29.536866582030207,11.733795980587978
6200,255.22436431768855,30.02107750960447,11.823929189726632
6300,258.69572503249003,30.505288437178734,11.88945792069669
6400,262.1670857472914,30.989499364753005,11.93451497292667
6500,265.6384464620929,31.47371029232727,11.963636097214406
6600,269.1098071768943,31.957921219901536,11.98120846489286
6700,272.5811678916957,32.4421321474758,11.991035011958974
6800,276.05252860649716,32.92634307505006,11.996086003809538
6900,279.5238893212986,33.41055400262433,11.998451230234888
7000,282.9952500361,33.8947649301986,11.999450390475836
7100,286.46661075090145,34.378975857772865,11.999827103777568
7200,289.9379714657029,34.86318678534713,11.999952393744168
7300,293.4093321805043,35.34739771292139,11.999988685023618
7400,296.88069289530574,35.83160864049566,11.999997713581164
7500,300.3520536101072,36.31581956806993,11.999999613665452
7600,303.8234143249086,36.800030495644194,11.99999994639409
7700,307.29477503971003,37.28424142321846,11.999999994011349
7800,310.7661357545115,37.76845235079272,11.999999999472802
7900,314.2374964693129,38.25266327836699,11.999999999964276
0,40.0,0.0,6.6
100,43.47136071480143,0.4437766911950376,6.600066062667243
200,46.942721429602855,0.8875533823900753,6.600149977603802
300,50.41408214440429,1.331330073585113,6.600256222185739
400,53.88544285920571,1.7751067647801506,6.600390309268002
500,57.356803574007145,2.218883455975188,6.600559006177626
600,60.82816428880857,2.662660147170226,6.600770595576465
700,64.29952500361,3.1064368383652634,6.601035185301106
800,67.77088571841142,3.5502135295603012,6.6013650753216115
900,71.24224643321287,3.9939902207553386,6.601775191111272
1000,74.71360714801429,4.437766911950376,6.602283593991276
1100,78.18496786281571,4.881543603145414,6.602912080409757
1200,81.65632857761715,5.325320294340452,6.603686883632266
1300,85.12768929241858,5.769096985535489,6.60463949295307
1400,88.59905000722,6.212873676730527,6.605807607268282
1500,92.07041072202142,6.656650367925565,6.607236241655999
1600,95.54177143682286,7.1004270591206025,6.608979007442829
1700,99.01313215162428,7.54420375031564,6.611099588037576
1800,102.48449286642573,7.987980441510677,6.61367343448971
1900,105.95585358122716,8.431757132705716,6.616789706154649
2000,109.42721429602858,8.875533823900753,6.620553482842559
2100,112.89857501083,9.31931051509579,6.625088275152555
2200,116.36993572563142,9.763087206290828,6.630538859028924
2300,119.84129644043286,10.206863897485864,6.6370744584969055
2400,123.31265715523428,10.650640588680904,6.644892296490516
2500,126.78401787003573,11.09441727987594,6.654221526963241
2600,130.25537858483716,11.538193971070978,6.665327551170604
2700,133.72673929963858,11.981970662266017,6.678516705999604
2800,137.19810001444,12.425747353461054,6.694141291097143
2900,140.66946072924145,12.869524044656092,6.712604872626995
3000,144.14082144404284,13.31330073585113,6.734367762761711
3100,147.6121821588443,13.757077427046166,6.75995252319154
3200,151.0835428736457,14.200854118241203,6.789949275465062
3300,154.55490358844716,14.644630809436242,6.82502051821197
3400,158.02626430324858,15.08840750063128,6.865905048716455
3500,161.49762501805,15.532184191826316,6.913420461926599
3600,164.96898573285145,15.975960883021354,6.968463552989066
3700,168.44034644765287,16.41973757421639,7.032007781084005
3800,171.9117071624543,16.863514265411432,7.105096767422987
3900,175.38306787725574,17.30729095660647,7.18883260868442
4000,178.85442859205716,17.751067647801506,7.284357606280455
4100,182.32578930685855,18.194844338996543,7.392827869225084
4200,185.79715002166,18.63862103019158,7.5153771846423965
4300,189.26851073646145,19.08239772138662,7.653069621523226
4400,192.73987145126284,19.526174412581657,7.806839613938807
4500,196.2112321660643,19.969951103776697,7.977418849622477
4600,199.6825928808657,20.41372779497173,8.165250269426426
4700,203.15395359566716,20.857504486166768,8.37039096115144
4800,206.62531431046855,21.30128117736181,8.592407780271433
4900,210.09667502527,21.745057868556845,8.830272159945878
5000,213.56803574007145,22.18883455975188,9.082263679088587
5100,217.03939645487287,22.63261125094692,9.345895259262598
5200,220.5107571696743,23.076387942141956,9.617875839003096
5300,223.98211788447577,23.520164633336996,9.894128229178117
5400,227.45347859927716,23.963941324532033,10.16987952621999
5500,230.92483931407855,24.40771801572707,10.439837756495582
5600,234.39620002888003,24.851494706922107,10.69846029022293
5700,237.86756074368145,25.295271398117144,10.940306532412013
5800,241.33892145848287,25.739048089312185,11.160450172729298
5900,244.8102821732843,26.18282478050722,11.354907271703842
6000,248.2816428880857,26.62660147170226,11.521020039485933
6100,251.75300360288713,27.070378162897295,11.657728174392336
6200,255.22436431768855,27.514154854092332,11.765665947349992
6300,258.69572503249003,27.957931545287373,11.847047315686176
6400,262.1670857472914,28.40170823648241,11.905341543952192
6500,265.6384464620929,28.845484927677447,11.944789567436873
6600,269.1098071768943,29.289261618872484,11.969852270346983
6700,272.5811678916957,29.73303831006752,11.984700340826926
6800,276.05252860649716,30.17681500126256,11.992841723188032
6900,279.5238893212986,30.6205916924576,11.996939467229808
7000,282.9952500361,31.064368383652635,11.998815769523857
7100,286.46661075090145,31.508145074847672,11.999589692316182
7200,289.9379714657029,31.95192176604271,11.999874176619166
7300,293.4093321805043,32.39569845723775,11.999966282200509
7400,296.88069289530574,32.83947514843278,11.999992213259594
7500,300.3520536101072,33.28325183962782,11.999998473679666
7600,303.8234143249086,33.727028530822864,11.9999997502407
7700,307.29477503971003,34.1708052220179,11.999999966493766
7800,310.7661357545115,34.61458191321294,11.999999996386752
7900,314.2374964693129,35.05835860440797,11.999999999693436
0,40.0,0.0,6.6
100,46.12255069905841,0.7387161945607479,6.600132050110501
200,52.245101398116816,1.4774323891214958,6.60033208683398
300,58.367652097175224,2.216148583682243,6.600632148218654
400,64.49020279623363,2.9548647782429915,6.601077995561221
500,70.61275349529204,3.693580972803739,6.6017344068133905
600,76.73530419435045,4.432297167364487,6.602692282946203
700,82.85785489340886,5.171013361925235,6.604078104456851
800,88.98040559246726,5.909729556485983,6.606066403894066
900,95.10295629152569,6.64844575104673,6.608896066997859
1000,101.22550699058408,7.387161945607478,6.612891434807014
1100,107.34805768964247,8.125878140168226,6.61848934018634
1200,113.4706083887009,8.864594334728974,6.6262733516082
1300,119.59315908775928,9.603310529289722,6.637016573032973
1400,125.71570978681773,10.34202672385047,6.651734290218092
1500,131.8382604858761,11.080742918411218,6.671747444351251
1600,137.96081118493453,11.819459112971966,6.698757170444603
1700,144.08336188399292,12.558175307532712,6.7349291838689105
1800,150.20591258305134,13.29689150209346,6.782984235621825
1900,156.32846328210974,14.035607696654209,6.846286647989906
2000,162.45101398116816,14.774323891214957,6.928916429804361
2100,168.57356468022655,15.513040085775703,7.035700986714046
2200,174.69611537928498,16.25175628033645,7.172169601897595
2300,180.81866607834337,16.9904724748972,7.344378184821206
2400,186.9412167774018,17.729188669457947,7.558535814493295
2500,193.0637674764602,18.467904864018696,7.820354644950497
2600,199.18631817551855,19.206621058579444,8.134052987177393
2700,205.308868874577,19.945337253140192,8.500987326200953
2800,211.43141957363545,20.68405344770094,8.917997359501651
2900,217.55397027269385,21.422769642261688,9.37573798701856
3000,223.67652097175224,22.161485836822436,9.857531659296724
3100,229.79907167081063,22.900202031383184,10.339520056423265
3200,235.92162236986903,23.638918225943932,10.792934894108209
3300,242.04417306892745,24.377634420504677,11.188873219547276
3400,248.16672376798584,25.116350615065425,11.504878655662225
3500,254.28927446704424,25.855066809626173,11.731158131147264
3600,260.4118251661027,26.59378300418692,11.873359095720067
3700,266.5343758651611,27.33249919874767,11.949765269004509
3800,272.6569265642195,28.071215393308417,11.98380294280445
3900,278.7794772632779,28.80993158786917,11.995928874154686
4000,284.9020279623363,29.548647782429914,11.999240666369712
4100,291.0245786613947,30.28736397699066,11.999900819587742
4200,297.1471293604531,31.02608017155141,11.99999152385308
4300,303.26968005951153,31.76479636611216,11.999999562199957
4400,309.39223075856995,32.5035125606729,11.999999987541209
4500,315.5147814576283,33.242228755233654,11.999999999824574
4600,321.63733215668674,33.9809449497944,11.99999999999892
4700,327.75988285574516,34.71966114435515,11.999999999999998
4800,333.8824335548036,35.458377338915895,12.0
4900,340.00498425386195,36.19709353347665,12.0
5000,346.12753495292037,36.93580972803739,12.0
5100,352.2500856519788,37.67452592259814,12.0
5200,358.37263635103716,38.41324211715889,12.0
5300,364.4951870500956,39.15195831171963,12.0
5400,370.617737749154,39.890674506280384,12.0
5500,376.7402884482124,40.62939070084113,12.0
5600,382.8628391472709,41.36810689540188,12.0
5700,388.9853898463292,42.106823089962624,12.0
5800,395.1079405453876,42.845539284523376,12.0
5900,401.23049124444606,43.58425547908412,12.0
6000,407.3530419435045,44.32297167364487,12.0
6100,413.4755926425629,45.06168786820562,12.0
6200,419.59814334162127,45.80040406276637,12.0
6300,425.7206940406797,46.53912025732711,12.0
6400,431.84324473973805,47.277836451887865,12.0
6500,437.9657954387965,48.01655264644861,12.0
6600,444.0883461378549,48.755268841009354,12.0
6700,450.21089683691326,49.493985035570105,12.0
6800,456.3334475359717,50.23270123013085,12.0
6900,462.45599823503017,50.9714174246916,12.0
7000,468.5785489340885,51.710133619252346,12.0
7100,474.7010996331469,52.4488498138131,12.0
7200,480.8236503322054,53.18756600837384,12.0
7300,486.9462010312637,53.926282202934594,12.0
7400,493.06875173032216,54.66499839749534,12.0
7500,499.1913024293806,55.40371459205609,12.0
7600,505.313853128439,56.142430786616835,12.0
7700,511.4364038274974,56.88114698117759,12.0
7800,517.5589545265558,57.61986317573833,12.0
7900,523.6815052256143,58.35857937029907,12.0
0,40.0,0.0,6.6
100,45.60384451323327,0.5369793819907934,6.600092626916885
200,51.20768902646653,1.0739587639815869,6.600228250489056
300,56.811533539699795,1.6109381459723804,6.6004251910934215
400,62.415378052933065,2.1479175279631737,6.600708885928957
500,68.01922256616633,2.684896909953967,6.601114387031809
600,73.62306707939959,3.2218762919447608,6.601689641369785
700,79.22691159263286,3.758855673935554,6.602499766673909
800,84.83075610586613,4.295835055926347,6.603632585110544
900,90.4346006190994,4.832814437917141,6.605205732895632
1000,96.03844513233268,5.369793819907934,6.6073757271053815
1100,101.64228964556594,5.906773201898728,6.6103494396962965
1200,107.2461341587992,6.4437525838895215,6.614398499628816
1300,112.84997867203246,6.980731965880315,6.61987721037594
1400,118.45382318526572,7.517711347871108,6.6272446204387485
1500,124.057667698499,8.054690729861901,6.637091399658894
1600,129.66151221173226,8.591670111852695,6.65017212366459
1700,135.26535672496553,9.128649493843488,6.667443405804935
1800,140.8692012381988,9.66562887583428,6.690107970392832
1900,146.47304575143204,10.202608257825077,6.719664131887683
2000,152.07689026466534,10.739587639815868,6.757959091468018
2100,157.6807347778986,11.27656702180666,6.807242800174627
2200,163.28457929113188,11.813546403797456,6.870216639713356
2300,168.88842380436512,12.35052578578825,6.950067592823908
2400,174.4922683175984,12.887505167779045,7.05047371350797
2500,180.09611283083166,13.424484549769836,7.175560537707648
2600,185.69995734406493,13.96146393176063,7.329780988284739
2700,191.3038018572982,14.498443313751425,7.517684523200416
2800,196.90764637053147,15.035422695742216,7.743537312132005
2900,202.5114908837647,15.57240207773301,8.010758654667953
3000,208.115335396998,16.109381459723803,8.321156617431651
3100,213.71917991023125,16.646360841714596,8.673986790965383
3200,219.32302442346452,17.18334022370539,9.064930202746591
3300,224.9268689366978,17.720319605696183,9.485190727826854
3400,230.53071344993103,18.257298987686976,9.92103183933781
3500,236.13455796316433,18.79427836967777,10.354159401214575
3600,241.7384024763976,19.331257751668563,10.763327247021074
3700,247.34224698963084,19.868237133659356,11.127295812598623
3800,252.94609150286408,20.40521651565015,11.428763489634342
3900,258.5499360160974,20.942195897640943,11.65822901457977
4000,264.1537805293307,21.479175279631736,11.816281809662833
4100,269.757625042564,22.01615466162253,11.913039978702567
4200,275.3614695557972,22.553134043613323,11.964598176262829
4300,280.96531406903046,23.09011342560412,11.987939116436362
4400,286.56915858226375,23.627092807594913,11.996669042035212
4500,292.173003095497,24.164072189585703,11.9992812221985
4600,297.77684760873024,24.7010515715765,11.999883865270151
4700,303.38069212196353,25.238030953567293,11.99998662333233
4800,308.9845366351968,25.77501033555809,11.999998961940326
4900,314.5883811484301,26.31198971754888,11.999999949133596
5000,320.1922256616633,26.848969099539673,11.999999998538728
5100,325.7960701748966,27.385948481530463,11.99999999997739
5200,331.39991468812985,27.92292786352126,11.99999999999983
5300,337.0037592013631,28.459907245512053,11.999999999999998
5400,342.6076037145964,28.99688662750285,12.0
5500,348.21144822782964,29.53386600949364,12.0
5600,353.81529274106293,30.070845391484433,12.0
5700,359.4191372542962,30.607824773475222,12.0
5800,365.0229817675295,31.14480415546602,12.0
5900,370.6268262807627,31.681783537456813,12.0
6000,376.230670793996,32.218762919447606,12.0
6100,381.83451530722925,32.7557423014384,12.0
6200,387.4383598204625,33.29272168342919,12.0
6300,393.0422043336958,33.82970106541999,12.0
6400,398.64604884692903,34.36668044741078,12.0
6500,404.24989336016233,34.903659829401576,12.0
6600,409.8537378733956,35.440639211392366,12.0
6700,415.4575823866288,35.97761859338316,12.0
6800,421.0614268998621,36.51459797537395,12.0
6900,426.66527141309535,37.05157735736475,12.0
7000,432.26911592632865,37.58855673935554,12.0
7100,437.8729604395619,38.125536121346336,12.0
7200,443.4768049527952,38.662515503337126,12.0
7300,449.0806494660284,39.19949488532792,12.0
7400,454.6844939792617,39.73647426731871,12.0
7500,460.288338492495,40.27345364930951,12.0
7600,465.89218300572816,40.8104330313003,12.0
7700,471.4960275189615,41.347412413291096,12.0
7800,477.0998720321947,41.884391795281886,12.0
7900,482.7037165454281,42.42137117727268,12.0
0,40.0,0.0,6.6
100,44.50959122191443,0.6871659903001581,6.600109919088263
200,49.01918244382885,1.3743319806003162,6.600259610140821
300,53.52877366574328,2.0614979709004744,6.600462358579214
400,58.03836488765771,2.7486639612006325,6.600735519465669
500,62.54795610957214,3.43582995150079,6.601101650629788
600,67.05754733148656,4.122995941800949,6.601589928927492
700,71.567138553401,4.810161932101106,6.6022379117444245
800,76.07672977531541,5.497327922401265,6.603093717232799
900,80.58632099722985,6.184493912701423,6.604218709589105
1000,85.09591221914428,6.871659903001581,6.605690789881033
1100,89.60550344105869,7.558825893301739,6.607608408313499
1200,94.11509466297312,8.245991883601897,6.610095429961808
1300,98.62468588488755,8.933157873902056,6.613307002135646
1400,103.134277106802,9.620323864202213,6.617436586416526
1500,107.6438683287164,10.307489854502371,6.622724330060414
1600,112.15345955063084,10.99465584480253,6.629466956879974
1700,116.66305077254526,11.681821835102689,6.638029352486202
1800,121.17264199445968,12.368987825402844,6.6488579964774654
1900,125.68223321637412,13.056153815703004,6.662496345767297
2000,130.19182443828856,13.743319806003162,6.67960218622671
2100,134.70141566020297,14.43048579630332,6.700966827277174
2200,139.21100688211737,15.117651786603478,6.727535793789065
2300,143.7205981040318,15.804817776903636,6.760430343395681
2400,148.23018932594624,16.491983767203795,6.8009686708711845
2500,152.73978054786068,17.179149757503954,6.850685015638685
2600,157.2493717697751,17.866315747804112,6.911344024225141
2700,161.75896299168954,18.553481738104267,6.9849466048366535
2800,166.26855421360398,19.240647728404426,7.073722137790276
2900,170.77814543551838,19.927813718704584,7.1801003140442425
3000,175.28773665743282,20.614979709004743,7.306654193978855
3100,179.79732787934722,21.3021456993049,7.456004583731447
3200,184.30691910126168,21.98931168960506,7.630675004893803
3300,188.8165103231761,22.67647767990522,7.832887160578379
3400,193.32610154509052,23.363643670205377,8.06428998648781
3500,197.83569276700493,24.050809660505532,8.325622528328807
3600,202.34528398891936,24.73797565080569,8.616323502519558
3700,206.8548752108338,25.42514164110585,8.93411954402799
3800,211.36446643274823,26.112307631406008,9.27464952332725
3900,215.87405765466264,26.799473621706166,9.631210865976882
4000,220.3836488765771,27.486639612006325,9.99473814306646
4100,224.8932400984915,28.173805602306484,10.354131636023492
4200,229.4028313204059,28.86097159260664,10.697027301332412
4300,233.91242254232037,29.548137582906797,11.011023874029757
4400,238.4220137642348,30.235303573206956,11.2852537540779
4500,242.9316049861492,30.92246956350711,11.512023524612642
4600,247.44119620806364,31.609635553807273,11.688114516960074
4700,251.95078742997805,32.29680154410743,11.815307758746467
4800,256.4603786518925,32.98396753440759,11.899853322026171
4900,260.9699698738069,33.67113352470775,11.950940022564469
5000,265.47956109572135,34.35829951500791,11.97861571936826
5100,269.9891523176358,35.045465505308066,11.991848791736054
5200,274.4987435395502,35.732631495608224,11.997335609154575
5300,279.00833476146465,36.41979748590838,11.999269533052512
5400,283.5179259833791,37.106963476208534,11.999836178601406
5500,288.0275172052935,37.79412946650869,11.999970780537298
5600,292.53710842720795,38.48129545680885,11.999995984493951
5700,297.04669964912233,39.16846144710901,11.999999589688567
5800,301.55629087103677,39.85562743740917,11.999999970046156
5900,306.0658820929512,40.54279342770933,11.999999998506038
6000,310.57547331486563,41.229959418009486,11.999999999951577
6100,315.08506453678007,41.91712540830965,11.999999999999035
6200,319.59465575869444,42.6042913986098,11.99999999999999
6300,324.1042469806089,43.29145738890996,12.0
6400,328.6138382025233,43.97862337921012,12.0
6500,333.12342942443775,44.66578936951028,12.0
6600,337.6330206463522,45.35295535981044,12.0
6700,342.1426118682666,46.04012135011059,12.0
6800,346.65220309018105,46.727287340410754,12.0
6900,351.1617943120955,47.41445333071091,12.0
7000,355.67138553400986,48.101619321011064,12.0
7100,360.1809767559243,48.78878531131122,12.0
7200,364.6905679778387,49.47595130161138,12.0
7300,369.2001591997531,50.16311729191154,12.0
7400,373.7097504216676,50.8502832822117,12.0
7500,378.219341643582,51.53744927251186,12.0
7600,382.72893286549646,52.224615262812016,12.0
7700,387.2385240874109,52.911781253112174,12.0
7800,391.7481153093253,53.59894724341233,12.0
7900,396.25770653123976,54.28611323371249,12.0
0,40.0,0.0,6.6
100,44.50959122191443,0.7387161945607479,6.600118164969951
200,49.01918244382885,1.4774323891214958,6.600279085216915
300,53.52877366574328,2.216148583682243,6.600497042458471
400,58.03836488765771,2.9548647782429915,6.600790693038235
500,62.54795610957214,3.693580972803739,6.601184285812476
600,67.05754733148656,4.432297167364487,6.60170918423089
700,71.567138553401,5.171013361925235,6.6024057592621155
800,76.07672977531541,5.909729556485983,6.603325731967631
900,80.58632099722985,6.64844575104673,6.604535058184265
1000,85.09591221914428,7.387161945607478,6.606117462846688
1100,89.60550344105869,8.125878140168226,6.608178747710806
1200,94.11509466297312,8.864594334728974,6.610852013113056
1300,98.62468588488755,9.603310529289722,6.614303951017112
1400,103.134277106802,10.34202672385047,6.618742381483864
1500,107.6438683287164,11.080742918411218,6.62442521555027
1600,112.15345955063084,11.819459112971966,6.631671030837412
1700,116.66305077254526,12.558175307532712,6.640871436904241
1800,121.17264199445968,13.29689150209346,6.652505378046925
1900,125.68223321637412,14.035607696654209,6.667155461530973
2000,130.19182443828856,14.774323891214957,6.685526294834796
2100,134.70141566020297,15.513040085775703,6.708464647168249
2200,139.21100688211737,16.25175628033645,6.7369809932414455
2300,143.7205981040318,16.9904724748972,6.772271619480318
2400,148.23018932594624,17.729188669457947,6.815739936943617
2500,152.73978054786068,18.467904864018696,6.869014909379668
2600,157.2493717697751,19.206621058579444,6.933963528830965
2700,161.75896299168954,19.945337253140192,7.012693026888289
2800,166.26855421360398,20.68405344770094,7.107537000737651
2900,170.77814543551838,21.422769642261688,7.221017926416256
3000,175.28773665743282,22.161485836822436,7.355776804624817
3100,179.79732787934722,22.900202031383184,7.514459289510052
3200,184.30691910126168,23.638918225943932,7.699547192881175
3300,188.8165103231761,24.377634420504677,7.913125665651783
3400,193.32610154509052,25.116350615065425,8.156580919873598
3500,197.83569276700493,25.855066809626173,8.430232620015445
3600,202.34528398891936,26.59378300418692,8.732920539363306
3700,206.8548752108338,27.33249919874767,9.061587498536085
3800,211.36446643274823,28.071215393308417,9.41092880685246
3900,215.87405765466264,28.80993158786917,9.773207716090454
4000,220.3836488765771,29.548647782429914,10.1383569760004
4100,224.8932400984915,30.28736397699066,10.494483151872329
4200,229.4028313204059,31.02608017155141,10.828844744543913
4300,233.91242254232037,31.76479636611216,11.12927397035126
4400,238.4220137642348,32.5035125606729,11.385859920982911
4500,242.9316049861492,33.242228755233654,11.592544774460135
4600,247.44119620806364,33.9809449497944,11.748178805944082
4700,251.95078742997805,34.71966114435515,11.856624297799533
4800,256.4603786518925,35.458377338915895,11.925745528342462
4900,260.9699698738069,36.19709353347665,11.9655202215906
5000,265.47956109572135,36.93580972803739,11.98587860436402
5100,269.9891523176358,37.67452592259814,11.994992952159537
5200,274.4987435395502,38.41324211715889,11.99849503338522
5300,279.00833476146465,39.15195831171963,11.999625571180388
5400,283.5179259833791,39.890674506280384,11.999924935424628
5500,288.0275172052935,40.62939070084113,11.999988235584594
5600,292.53710842720795,41.36810689540188,11.999998606915325
5700,297.04669964912233,42.106823089962624,11.999999880040276
5800,301.55629087103677,42.845539284523376,11.999999992803792
5900,306.0658820929512,43.58425547908412,11.99999999971338
6000,310.57547331486563,44.32297167364487,11.999999999992816
6100,315.08506453678007,45.06168786820562,11.999999999999892
6200,319.59465575869444,45.80040406276637,12.0
6300,324.1042469806089,46.53912025732711,12.0
6400,328.6138382025233,47.277836451887865,12.0
6500,333.12342942443775,48.01655264644861,12.0
6600,337.6330206463522,48.755268841009354,12.0
6700,342.1426118682666,49.493985035570105,12.0
6800,346.65220309018105,50.23270123013085,12.0
6900,351.1617943120955,50.9714174246916,12.0
7000,355.67138553400986,51.710133619252346,12.0
7100,360.1809767559243,52.4488498138131,12.0
7200,364.6905679778387,53.18756600837384,12.0
7300,369.2001591997531,53.926282202934594,12.0
7400,373.7097504216676,54.66499839749534,12.0
7500,378.219341643582,55.40371459205609,12.0
7600,382.72893286549646,56.142430786616835,12.0
7700,387.2385240874109,56.88114698117759,12.0
7800,391.7481153093253,57.61986317573833,12.0
7900,396.25770653123976,58.35857937029907,12.0
0,40.0,0.0,6.6
100,45.60384451323327,0.5717836618620892,6.600098630468986
200,51.20768902646653,1.1435673237241784,6.600243044195091
300,56.811533539699795,1.7153509855862676,6.600452748668115
400,62.415378052933065,2.2871346474483567,6.600754829107846
500,68.01922256616633,2.8589183093104458,6.6011866080103765
600,73.62306707939959,3.4307019711725353,6.601799137107623
700,79.22691159263286,4.002485633034625,6.6026617489323165
800,84.83075610586613,4.574269294896713,6.603867946509377
900,90.4346006190994,5.146052956758803,6.605542968868729
1000,96.03844513233268,5.7178366186208915,6.607853436532748
1100,101.64228964556594,6.289620280482981,6.611019552996246
1200,107.2461341587992,6.861403942345071,6.615330411410797
1300,112.84997867203246,7.433187604207159,6.621163022574795
1400,118.45382318526572,8.00497126606925,6.629005727697511
1500,124.057667698499,8.576754927931338,6.639486665482352
1600,129.66151221173226,9.148538589793429,6.653407893350424
1700,135.26535672496553,9.720322251655515,6.671785564144196
1800,140.8692012381988,10.292105913517606,6.695896153694411
1900,146.47304575143204,10.863889575379694,6.727328008160709
2000,152.07689026466534,11.435673237241785,6.768036277332866
2100,157.6807347778986,12.007456899103872,6.8203974180326545
2200,163.28457929113188,12.579240560965962,6.8872566463838965
2300,168.88842380436512,13.15102422282805,6.9719577351166855
2400,174.4922683175984,13.72280788469014,7.078339206886653
2500,180.09611283083166,14.29459154655223,7.210674310247367
2600,185.69995734406493,14.866375208414318,7.373524739715453
2700,191.3038018572982,15.438158870276409,7.57147140072746
2800,196.90764637053147,16.0099425321385,7.808682732400527
2900,202.5114908837647,16.581726194000588,8.088287525647782
3000,208.115335396998,17.153509855862676,8.411542660537634
3100,213.71917991023125,17.725293517724765,8.776836135832491
